t,x,ts
2.9236546,0.39999998,0.6803089
2.9336672,0.39999998,0.68230075
2.9436796,0.39999998,0.6843867
2.9536922,0.39999998,0.6865669
2.9637046,0.39999998,0.68883914
2.9737172,0.39999998,0.6912026
2.9837296,0.39999998,0.69365543
2.9937422,0.39999998,0.69619614
3.0037546,0.39999998,0.6988246
3.0137672,0.39999998,0.70153517
3.0237796,0.39999998,0.7043306
3.0337923,0.39999998,0.70720524
3.043805,0.39999998,0.71015996
3.0538175,0.39999998,0.7131936
3.06383,0.39999998,0.71630126
3.0738425,0.39999998,0.7194819
3.083855,0.39999998,0.72273475
3.0938675,0.39999998,0.7260565
3.10388,0.39999998,0.7294466
3.1138926,0.39999998,0.7329013
3.123905,0.39999998,0.73642033
3.1339176,0.39999998,0.73999923
3.14393,0.39999998,0.7436395
3.1539426,0.39999998,0.7473329
3.163955,0.39999998,0.7510819
3.1739676,0.39999998,0.75488347
3.18398,0.39999998,0.758735
3.1939926,0.39999998,0.76263195
3.204005,0.39999998,0.76657397
3.2140176,0.39999998,0.77056056
3.22403,0.39999998,0.77458316
3.2340426,0.39999998,0.778645
3.244055,0.39999998,0.782741
3.2540677,0.39999998,0.786869
3.26408,0.39999998,0.79102725
3.2740927,0.39999998,0.7952089
3.2841053,0.39999998,0.7994147
3.294118,0.39999998,0.8036428
3.3041303,0.39999998,0.80788773
3.314143,0.39999998,0.81214815
3.3241553,0.39999998,0.8164193
3.334168,0.39999998,0.82069963
3.3441803,0.39999998,0.82498556
3.354193,0.39999998,0.82927483
3.3642054,0.39999998,0.8335615
3.374218,0.39999998,0.83784586
3.3842304,0.39999998,0.842122
3.394243,0.39999998,0.84638816
3.4042554,0.39999998,0.85064
3.414268,0.39999998,0.8548735
3.4242804,0.39999998,0.85908896
3.434293,0.39999998,0.8632769
3.4443054,0.39999998,0.8674353
3.454318,0.39999998,0.8715635
3.4643304,0.39999998,0.8756551
3.474343,0.39999998,0.8797099
3.4843554,0.39999998,0.8837195
3.494368,0.39999998,0.88768023
3.5043805,0.39999998,0.8915916
3.514393,0.39999998,0.8954484
3.5244055,0.39999998,0.8992446
3.534418,0.39999998,0.9029792
3.5444305,0.39999998,0.90664655
3.5544431,0.39999998,0.9102401
3.5644555,0.39999998,0.91376084
3.5744681,0.39999998,0.91720027
3.5844805,0.39999998,0.9205579
3.5944932,0.39999998,0.92382663
3.6045058,0.39999998,0.9270049
3.6145184,0.39999998,0.9300851
3.6245308,0.39999998,0.93306834
3.6345434,0.39999998,0.9359475
3.6445558,0.39999998,0.9387184
3.6545684,0.39999998,0.9413783
3.6645808,0.39999998,0.9439245
3.6745934,0.39999998,0.94634944
3.6846058,0.39999998,0.94865173
3.6946185,0.39999998,0.9508298
3.7046309,0.39999998,0.9528784
3.7146435,0.39999998,0.95479494
3.7246559,0.39999998,0.95657486
3.7346685,0.39999998,0.958219
3.744681,0.39999998,0.959721
3.7546935,0.39999998,0.96107966
3.764706,0.39999998,0.96229476
3.7747185,0.39999998,0.96336
3.784731,0.39999998,0.96427983
3.7947435,0.39999998,0.96504897
3.804756,0.39999998,0.9656643
3.8147686,0.39999998,0.96612734
3.824781,0.39999998,0.9664385
3.8347936,0.39999998,0.96659666
3.8448062,0.39999998,0.96659786
3.8548188,0.39999998,0.9664499
3.8648312,0.39999998,0.96614736
3.8748438,0.39999998,0.9656953
3.8848562,0.39999998,0.96509284
3.8948689,0.39999998,0.9643436
3.9048812,0.39999998,0.96344715
3.9148939,0.39999998,0.96240896
3.9249063,0.39999998,0.96123046
3.9349189,0.39999998,0.9599139
3.9449313,0.39999998,0.9584667
3.954944,0.39999998,0.95688754
3.9649563,0.39999998,0.955187
3.974969,0.39999998,0.95336753
3.9849813,0.39999998,0.95143217
3.994994,0.39999998,0.9493883
4.005006,0.39999998,0.94724387
4.0150185,0.39999998,0.9450025
4.025031,0.39999998,0.9426697
4.0350432,0.39999998,0.9402558
4.045056,0.39999998,0.93776506
4.0550685,0.39999998,0.93520874
4.065081,0.39999998,0.93259066
4.0750933,0.39999998,0.9299198
4.0851064,0.39999998,0.92720526
4.095119,0.39999998,0.9244568
4.1051316,0.39999998,0.92168134
4.115144,0.39999998,0.9188846
4.1251564,0.39999998,0.9160798
4.135169,0.39999998,0.91327494
4.1451817,0.39999998,0.9104759
4.155194,0.39999998,0.9076957
4.1652064,0.39999998,0.90494066
4.175219,0.39999998,0.9022216
4.1852317,0.39999998,0.8995431
4.195244,0.39999998,0.8969199
4.2052565,0.39999998,0.8943563
4.215269,0.39999998,0.8918635
4.2252817,0.39999998,0.8894469
4.235294,0.39999998,0.8871171
4.2453065,0.39999998,0.8848812
4.255319,0.39999998,0.88274807
4.2653317,0.39999998,0.88072413
4.275344,0.39999998,0.8788175
4.2853565,0.39999998,0.8770339
4.295369,0.39999998,0.87538284
4.305382,0.39999998,0.8738701
4.315394,0.39999998,0.87249917
4.325407,0.39999998,0.8712823
4.3354197,0.39999998,0.8702201
4.3454323,0.39999998,0.86932105
4.3554444,0.39999998,0.8685896
4.365457,0.39999998,0.8680324
4.3754697,0.39999998,0.86765164
4.3854823,0.39999998,0.86745423
4.3954945,0.39999998,0.8674452
4.405507,0.39999998,0.86762875
4.4155197,0.39999998,0.8680083
4.4255323,0.39999998,0.86858743
4.4355445,0.39999998,0.86937135
4.445557,0.39999998,0.8703632
4.4555697,0.39999998,0.87156695
4.4655824,0.39999998,0.8729865
4.4755945,0.39999998,0.8746225
4.485607,0.39999998,0.8764817
4.49562,0.39999998,0.87856597
4.5056324,0.39999998,0.8808784
4.5156446,0.39999998,0.88342327
4.525657,0.39999998,0.8862013
4.53567,0.39999998,0.8892173
4.5456824,0.39999998,0.89247435
4.5556946,0.39999998,0.8959734
4.565707,0.39999998,0.89972156
4.57572,0.39999998,0.9037172
4.5857325,0.39999998,0.90796584
4.5957446,0.39999998,0.9124679
4.605757,0.39999998,0.91722864
4.61577,0.39999998,0.92225116
4.6257825,0.39999998,0.9275362
4.6357946,0.39999998,0.9330866
4.6458073,0.39999998,0.93890446
4.65582,0.39999998,0.94499654
4.6658325,0.39999998,0.9513597
4.6758447,0.39999998,0.9579999
4.6858573,0.39999998,0.96491617
4.69587,0.39999998,0.9721109
4.7058825,0.39999998,0.9795875
4.7158947,0.39999998,0.9873466
4.7259073,0.39999998,0.99538916
4.73592,0.39999998,1.003716
4.7459326,0.39999998,1.0123258
4.7559447,0.39999998,1.0212188
4.7659574,0.39999998,1.0303965
4.77597,0.39999998,1.039854
4.7859826,0.39999998,1.0495934
4.7959948,0.39999998,1.0596101
4.8060074,0.39999998,1.0699015
4.81602,0.39999998,1.0804627
4.8260326,0.39999998,1.0912919
4.836045,0.39999998,1.1023808
4.8460574,0.39999998,1.1137226
4.85607,0.39999998,1.1253121
4.8660827,0.39999998,1.137141
4.876095,0.39999998,1.1491985
4.8861074,0.39999998,1.1614745
4.89612,0.39999998,1.1739593
4.9061327,0.39999998,1.1866372
4.916145,0.39999998,1.1994951
4.9261575,0.39999998,1.2125206
4.93617,0.39999998,1.2256963
4.9461827,0.39999998,1.2390041
4.956195,0.39999998,1.2524257
4.9662075,0.39999998,1.2659407
4.97622,0.39999998,1.2795298
4.9862328,0.39999998,1.2931712
4.996245,0.39999998,1.3068426
5.0062575,0.39999998,1.3205178
5.01627,0.39999998,1.3341725
5.026283,0.39999998,1.347785
5.036295,0.39999998,1.3613236
5.0463076,0.39999998,1.3747661
5.05632,0.39999998,1.3880816
5.066333,0.39999998,1.4012427
5.076345,0.39999998,1.4142213
5.0863576,0.39999998,1.4269922
5.09637,0.39999998,1.4395258
5.106383,0.39999998,1.4517925
5.116395,0.39999998,1.463764
5.1264076,0.39999998,1.4754138
5.1364202,0.39999998,1.4867165
5.146433,0.39999998,1.4976444
5.156445,0.39999998,1.5081723
5.1664577,0.39999998,1.5182755
5.1764703,0.39999998,1.5279329
5.186483,0.39999998,1.5371192
5.196495,0.39999998,1.5458152
5.206508,0.39999998,1.5540035
5.216521,0.39999998,1.5616608
5.2265334,0.39999998,1.5687757
5.2365456,0.39999998,1.575336
5.246558,0.39999998,1.5813229
5.256571,0.39999998,1.586729
5.2665834,0.39999998,1.5915439
5.2765956,0.39999998,1.5957596
5.286608,0.39999998,1.5993729
5.296621,0.39999998,1.6023824
5.3066335,0.39999998,1.6047809
5.3166456,0.39999998,1.60657
5.3266582,0.39999998,1.6077564
5.336671,0.39999998,1.6083372
5.3466835,0.39999998,1.6083226
5.3566957,0.39999998,1.607718
5.3667083,0.39999998,1.6065326
5.376721,0.39999998,1.6047766
5.3867335,0.39999998,1.6024611
5.3967457,0.39999998,1.5995958
5.4067583,0.39999998,1.5962017
5.416771,0.39999998,1.592288
5.4267836,0.39999998,1.5878735
5.4367957,0.39999998,1.5829749
5.446809,0.39999998,1.5776112
5.4568214,0.39999998,1.5718026
5.466834,0.39999998,1.5655627
5.476846,0.39999998,1.558918
5.486859,0.39999998,1.5518825
5.4968715,0.39999998,1.544481
5.506884,0.39999998,1.5367334
5.5168962,0.39999998,1.5286593
5.526909,0.39999998,1.5202823
5.5369215,0.39999998,1.5116184
5.546934,0.39999998,1.5026944
5.5569463,0.39999998,1.493531
5.566959,0.39999998,1.4841423
5.5769715,0.39999998,1.4745531
5.586984,0.39999998,1.4647827
5.5969963,0.39999998,1.4548507
5.607009,0.39999998,1.4447725
5.6170216,0.39999998,1.4345713
5.627034,0.39999998,1.4242637
5.6370463,0.39999998,1.4138615
5.647059,0.39999998,1.4033906
5.6570716,0.39999998,1.392859
5.667084,0.39999998,1.3822865
5.6770964,0.39999998,1.3716881
5.687109,0.39999998,1.3610737
5.6971216,0.39999998,1.3504593
5.7071342,0.39999998,1.3398569
5.7171464,0.39999998,1.3292825
5.727159,0.39999998,1.318744
5.7371716,0.39999998,1.3082497
5.7471843,0.39999998,1.2978184
5.7571964,0.39999998,1.2874479
5.767209,0.39999998,1.2771528
5.7772217,0.39999998,1.2669446
5.7872343,0.39999998,1.2568278
5.7972465,0.39999998,1.246808
5.807259,0.39999998,1.2368944
5.8172717,0.39999998,1.2270913
5.8272843,0.39999998,1.2174058
5.8372965,0.39999998,1.2078412
5.847309,0.39999998,1.1984026
5.8573217,0.39999998,1.1890967
5.8673344,0.39999998,1.1799235
5.8773465,0.39999998,1.1708891
5.887359,0.39999998,1.1619937
5.897372,0.39999998,1.1532404
5.9073844,0.39999998,1.1446335
5.9173965,0.39999998,1.136174
5.927409,0.39999998,1.1278613
5.937422,0.39999998,1.1197
5.9474344,0.39999998,1.1116896
5.9574466,0.39999998,1.1038287
5.967459,0.39999998,1.0961213
5.977472,0.39999998,1.0885646
5.9874845,0.39999998,1.0811603
5.9974966,0.39999998,1.073909
6.007509,0.39999998,1.0668092
6.017522,0.39999998,1.0598595
6.0275345,0.39999998,1.0530612
6.0375466,0.39999998,1.0464113
6.0475593,0.39999998,1.0399127
6.057572,0.39999998,1.0335574
6.0675845,0.39999998,1.0273526
6.0775967,0.39999998,1.021292
6.0876093,0.39999998,1.0153735
6.097622,0.39999998,1.009598
6.1076345,0.39999998,1.0039644
6.1176467,0.39999998,0.99846905
6.1276593,0.39999998,0.99311036
6.137672,0.39999998,0.98788863
6.1476846,0.39999998,0.982801
6.1576967,0.39999998,0.9778463
6.1677094,0.39999998,0.9730199
6.177722,0.39999998,0.9683227
6.1877346,0.39999998,0.9637528
6.1977468,0.39999998,0.95930845
6.2077594,0.39999998,0.9549858
6.217772,0.39999998,0.9507833
6.2277846,0.39999998,0.9467003
6.237797,0.39999998,0.942733
6.24781,0.39999998,0.9388818
6.2578225,0.39999998,0.9351432
6.267835,0.39999998,0.9315154
6.2778473,0.39999998,0.9279974
6.28786,0.39999998,0.92458504
6.2978725,0.39999998,0.9212766
6.307885,0.39999998,0.91807336
6.3178973,0.39999998,0.91497093
6.32791,0.39999998,0.9119666
6.3379226,0.39999998,0.9090584
6.347935,0.39999998,0.90624756
6.3579473,0.39999998,0.90352947
6.36796,0.39999998,0.9009021
6.3779726,0.39999998,0.8983658
6.387985,0.39999998,0.8959159
6.3979974,0.39999998,0.89355165
6.40801,0.39999998,0.89127237
6.4180226,0.39999998,0.88907593
6.4280353,0.39999998,0.88696104
6.4380474,0.39999998,0.8849227
6.44806,0.39999998,0.8829625
6.4580727,0.39999998,0.88107735
6.4680853,0.39999998,0.87926537
6.4780974,0.39999998,0.87752885
6.48811,0.39999998,0.87585837
6.4981227,0.39999998,0.87425977
6.5081353,0.39999998,0.872727
6.5181475,0.39999998,0.87126106
6.52816,0.39999998,0.8698583
6.5381727,0.39999998,0.8685196
6.5481853,0.39999998,0.86724013
6.5581975,0.39999998,0.8660223
6.56821,0.39999998,0.864862
6.5782228,0.39999998,0.86375886
6.5882354,0.39999998,0.86271054
6.5982475,0.39999998,0.86171657
6.60826,0.39999998,0.8607761
6.618273,0.39999998,0.85988504
6.6282854,0.39999998,0.85904485
6.6382976,0.39999998,0.85825557
6.6483107,0.39999998,0.85751194
6.6583233,0.39999998,0.85681456
6.668336,0.39999998,0.8561626
6.678348,0.39999998,0.8555545
6.6883607,0.39999998,0.8549879
6.6983733,0.39999998,0.8544639
6.708386,0.39999998,0.85398155
6.718398,0.39999998,0.8535355
6.7284107,0.39999998,0.85313016
6.7384233,0.39999998,0.8527599
6.748436,0.39999998,0.85242695
6.758448,0.39999998,0.85212976
6.7684608,0.39999998,0.8518649
6.7784734,0.39999998,0.8516323
6.788486,0.39999998,0.85143274
6.798498,0.39999998,0.8512636
6.808511,0.39999998,0.8511253
6.8185234,0.39999998,0.85101503
6.828536,0.39999998,0.85093313
6.838548,0.39999998,0.85087925
6.848561,0.39999998,0.85085076
6.8585734,0.39999998,0.8508484
6.868586,0.39999998,0.8508695
6.878598,0.39999998,0.8509149
6.888611,0.39999998,0.8509833
6.8986235,0.39999998,0.85107464
6.908636,0.39999998,0.8511867
6.9186482,0.39999998,0.8513178
6.928661,0.39999998,0.8514702
6.9386735,0.39999998,0.8516422
6.948686,0.39999998,0.85183233
6.9586983,0.39999998,0.8520394
6.968711,0.39999998,0.85226256
6.9787235,0.39999998,0.8525047
6.988736,0.39999998,0.8527605
6.9987483,0.39999998,0.8530299
7.008761,0.39999998,0.85331565
7.0187736,0.39999998,0.8536144
7.028786,0.39999998,0.85392624
7.0387983,0.39999998,0.8542504
7.048811,0.39999998,0.8545864
7.0588236,0.39999998,0.85493296
7.068836,0.39999998,0.8552893
7.0788484,0.39999998,0.85565776
7.088861,0.39999998,0.8560348
7.0988736,0.39999998,0.85642093
7.1088862,0.39999998,0.85681444
7.1188984,0.39999998,0.85721713
7.128911,0.39999998,0.85762674
7.1389236,0.39999998,0.8580424
7.1489363,0.39999998,0.8584654
7.1589484,0.39999998,0.8588938
7.168961,0.39999998,0.8593283
7.1789737,0.39999998,0.8597681
7.1889863,0.39999998,0.8602111
7.1989985,0.39999998,0.8606592
7.209011,0.39999998,0.8611106
7.2190237,0.39999998,0.86156684
7.2290363,0.39999998,0.862024
7.2390485,0.39999998,0.86248344
7.249061,0.39999998,0.862946
7.2590737,0.39999998,0.8634108
7.2690864,0.39999998,0.8638757
7.2790985,0.39999998,0.8643423
7.289111,0.39999998,0.86480874
7.299124,0.39999998,0.8652764
7.3091364,0.39999998,0.8657426
7.3191485,0.39999998,0.86621016
7.329161,0.39999998,0.8666751
7.339174,0.39999998,0.8671412
7.3491864,0.39999998,0.8676049
7.3591986,0.39999998,0.86806685
7.3692117,0.39999998,0.86852735
7.3792243,0.39999998,0.8689845
7.389237,0.39999998,0.8694404
7.399249,0.39999998,0.8698929
7.4092617,0.39999998,0.87034255
7.4192743,0.39999998,0.87078875
7.429287,0.39999998,0.87123173
7.439299,0.39999998,0.8716702
7.4493117,0.39999998,0.8721054
7.4593244,0.39999998,0.8725359
7.469337,0.39999998,0.87296265
7.479349,0.39999998,0.8733842
7.489362,0.39999998,0.87380093
7.4993744,0.39999998,0.87421244
7.509387,0.39999998,0.8746186
7.519399,0.39999998,0.87501985
7.529412,0.39999998,0.8754149
7.5394244,0.39999998,0.8758041
7.549437,0.39999998,0.8761868
7.559449,0.39999998,0.8765635
7.569462,0.39999998,0.8769339
7.5794744,0.39999998,0.8772983
7.589487,0.39999998,0.8776557
7.599499,0.39999998,0.87800604
7.609512,0.39999998,0.8783495
7.6195245,0.39999998,0.87868613
7.629537,0.39999998,0.8790143
7.6395493,0.39999998,0.87933534
7.649562,0.39999998,0.8796497
7.6595745,0.39999998,0.87995607
7.669587,0.39999998,0.88025266
7.6795993,0.39999998,0.88054293
7.689612,0.39999998,0.88082606
7.6996245,0.39999998,0.8810999
7.709637,0.39999998,0.8813663
7.7196493,0.39999998,0.8816231
7.729662,0.39999998,0.8818731
7.7396746,0.39999998,0.8821129
7.749687,0.39999998,0.882345
7.7596993,0.39999998,0.8825684
7.769712,0.39999998,0.88278276
7.7797246,0.39999998,0.8829885
7.789737,0.39999998,0.88318473
7.7997494,0.39999998,0.88337225
7.809762,0.39999998,0.8835508
7.8197746,0.39999998,0.88371915
7.8297873,0.39999998,0.88387984
7.8397994,0.39999998,0.8840305
7.8498125,0.39999998,0.88417095
7.859825,0.39999998,0.8843029
7.8698378,0.39999998,0.8844262
7.87985,0.39999998,0.88453907
7.8898625,0.39999998,0.88464254
7.899875,0.39999998,0.884738
7.909888,0.39999998,0.88482136
7.9199,0.39999998,0.88489646
7.9299126,0.39999998,0.8849614
7.939925,0.39999998,0.88501674
7.949938,0.39999998,0.8850618
7.95995,0.39999998,0.88509876
7.9699626,0.39999998,0.8851245
7.979975,0.39999998,0.8851413
7.989988,0.39999998,0.8851482
8.0,0.39999998,0.88514477
0.0,0.42,1.0862756
0.010012516,0.42,1.0819416
0.020025032,0.42,1.0779414
0.030037548,0.42,1.0742722
0.040050063,0.42,1.0709326
0.05006258,0.42,1.0679257
0.060075097,0.42,1.0652587
0.07008761,0.42,1.0629387
0.08010013,0.42,1.0609753
0.09011264,0.42,1.0593786
0.10012516,0.42,1.0581586
0.11013767,0.42,1.0573235
0.12015019,0.42,1.0568805
0.1301627,0.42,1.0568378
0.14017522,0.42,1.0571988
0.15018773,0.42,1.0579658
0.16020025,0.42,1.0591393
0.17021278,0.42,1.0607202
0.18022528,0.42,1.0627046
0.1902378,0.42,1.0650895
0.20025031,0.42,1.0678687
0.21026284,0.42,1.0710356
0.22027534,0.42,1.0745828
0.23028786,0.42,1.0785007
0.24030039,0.42,1.0827796
0.2503129,0.42,1.0874088
0.26032543,0.42,1.0923772
0.27033794,0.42,1.0976713
0.28035045,0.42,1.1032798
0.29036295,0.42,1.1091883
0.3003755,0.42,1.1153829
0.310388,0.42,1.1218498
0.3204005,0.42,1.1285734
0.330413,0.42,1.1355405
0.34042555,0.42,1.1427329
0.35043806,0.42,1.1501365
0.36045057,0.42,1.1577346
0.37046307,0.42,1.1655107
0.3804756,0.42,1.1734486
0.39048812,0.42,1.1815305
0.40050063,0.42,1.1897395
0.41051313,0.42,1.19806
0.42052567,0.42,1.2064717
0.43053818,0.42,1.2149594
0.44055068,0.42,1.2235045
0.4505632,0.42,1.2320898
0.46057573,0.42,1.2406979
0.47058824,0.42,1.2493107
0.48060077,0.42,1.2579112
0.49061328,0.42,1.2664821
0.5006258,0.42,1.275007
0.5106383,0.42,1.283468
0.52065086,0.42,1.2918494
0.5306634,0.42,1.3001349
0.5406759,0.42,1.3083081
0.5506884,0.42,1.3163543
0.5607009,0.42,1.3242586
0.5707134,0.42,1.3320057
0.5807259,0.42,1.3395832
0.5907384,0.42,1.346977
0.600751,0.42,1.3541751
0.6107635,0.42,1.3611648
0.620776,0.42,1.3679357
0.6307885,0.42,1.374476
0.640801,0.42,1.3807771
0.6508135,0.42,1.3868303
0.660826,0.42,1.392627
0.67083853,0.42,1.3981593
0.6808511,0.42,1.4034224
0.6908636,0.42,1.4084091
0.7008761,0.42,1.4131162
0.7108886,0.42,1.4175394
0.72090113,0.42,1.4216766
0.73091364,0.42,1.425525
0.74092615,0.42,1.4290838
0.75093865,0.42,1.4323545
0.7609512,0.42,1.4353371
0.7709637,0.42,1.438035
0.78097624,0.42,1.4404509
0.79098874,0.42,1.4425888
0.80100125,0.42,1.4444544
0.81101376,0.42,1.446054
0.82102627,0.42,1.4473953
0.8310388,0.42,1.4484849
0.84105134,0.42,1.4493344
0.85106385,0.42,1.4499538
0.86107635,0.42,1.4503534
0.87108886,0.42,1.4505453
0.88110137,0.42,1.4505432
0.8911139,0.42,1.4503601
0.9011264,0.42,1.4500108
0.9111389,0.42,1.449511
0.92115146,0.42,1.4488759
0.93116397,0.42,1.4481206
0.9411765,0.42,1.4472635
0.951189,0.42,1.44632
0.96120155,0.42,1.4453065
0.97121406,0.42,1.4442418
0.98122656,0.42,1.443141
0.9912391,0.42,1.4420211
1.0012516,0.42,1.4408984
1.0112641,0.42,1.4397881
1.0212766,0.42,1.4387052
1.0312891,0.42,1.437664
1.0413016,0.42,1.4366779
1.0513141,0.42,1.4357593
1.0613266,0.42,1.4349191
1.0713391,0.42,1.4341674
1.0813516,0.42,1.4335127
1.0913641,0.42,1.4329627
1.1013767,0.42,1.4325235
1.1113892,0.42,1.4322002
1.1214018,0.42,1.4319956
1.1314143,0.42,1.4319122
1.1414268,0.42,1.4319508
1.1514393,0.42,1.4321101
1.1614518,0.42,1.4323883
1.1714643,0.42,1.4327838
1.1814768,0.42,1.433291
1.1914895,0.42,1.4339051
1.2015018,0.42,1.4346199
1.2115144,0.42,1.4354293
1.2215269,0.42,1.4363246
1.2315394,0.42,1.4372966
1.2415519,0.42,1.438339
1.2515644,0.42,1.4394405
1.2615769,0.42,1.4405909
1.2715895,0.42,1.4417808
1.281602,0.42,1.4429991
1.2916145,0.42,1.4442351
1.301627,0.42,1.4454777
1.3116395,0.42,1.4467158
1.321652,0.42,1.4479382
1.3316646,0.42,1.4491348
1.3416771,0.42,1.4502935
1.3516896,0.42,1.4514022
1.3617022,0.42,1.4524515
1.3717147,0.42,1.4534299
1.3817272,0.42,1.4543257
1.3917397,0.42,1.4551287
1.4017522,0.42,1.4558287
1.4117647,0.42,1.4564142
1.4217772,0.42,1.4568756
1.4317899,0.42,1.4572012
1.4418023,0.42,1.4573822
1.4518148,0.42,1.4574084
1.4618273,0.42,1.457269
1.4718398,0.42,1.4569564
1.4818523,0.42,1.4564593
1.4918648,0.42,1.4557681
1.5018773,0.42,1.4548757
1.5118899,0.42,1.4537716
1.5219024,0.42,1.4524491
1.531915,0.42,1.4508979
1.5419275,0.42,1.4491112
1.55194,0.42,1.4470804
1.5619525,0.42,1.444799
1.571965,0.42,1.4422605
1.5819775,0.42,1.4394562
1.59199,0.42,1.4363828
1.6020025,0.42,1.4330337
1.612015,0.42,1.4294028
1.6220275,0.42,1.4254866
1.63204,0.42,1.4212811
1.6420525,0.42,1.4167812
1.652065,0.42,1.4119873
1.6620775,0.42,1.4068949
1.67209,0.42,1.4015036
1.6821027,0.42,1.395813
1.6921152,0.42,1.3898246
1.7021277,0.42,1.383537
1.7121402,0.42,1.3769538
1.7221527,0.42,1.3700788
1.7321652,0.42,1.3629129
1.7421777,0.42,1.3554626
1.7521904,0.42,1.347733
1.7622027,0.42,1.3397295
1.7722152,0.42,1.3314614
1.7822278,0.42,1.3229356
1.7922403,0.42,1.3141608
1.8022528,0.42,1.3051472
1.8122653,0.42,1.2959037
1.8222778,0.42,1.2864437
1.8322904,0.42,1.276777
1.8423029,0.42,1.2669196
1.8523154,0.42,1.2568815
1.8623279,0.42,1.2466764
1.8723404,0.42,1.2363195
1.882353,0.42,1.2258248
1.8923655,0.42,1.2152073
1.902378,0.42,1.2044816
1.9123905,0.42,1.1936624
1.9224031,0.42,1.1827657
1.9324156,0.42,1.1718068
1.9424281,0.42,1.1608009
1.9524406,0.42,1.1497636
1.9624531,0.42,1.1387084
1.9724656,0.42,1.1276505
1.9824781,0.42,1.1166039
1.9924908,0.42,1.1055827
2.0025032,0.42,1.0946009
2.0125158,0.42,1.0836704
2.0225282,0.42,1.0728049
2.0325408,0.42,1.0620165
2.0425532,0.42,1.0513155
2.0525658,0.42,1.0407131
2.0625782,0.42,1.0302191
2.0725908,0.42,1.019845
2.0826032,0.42,1.0095963
2.0926158,0.42,0.99948376
2.1026282,0.42,0.98951465
2.1126409,0.42,0.97969574
2.1226532,0.42,0.9700323
2.1326659,0.42,0.9605326
2.1426783,0.42,0.95120007
2.152691,0.42,0.94203967
2.1627035,0.42,0.933055
2.1727161,0.42,0.9242514
2.1827285,0.42,0.91563004
2.1927412,0.42,0.9071937
2.2027535,0.42,0.89894456
2.2127662,0.42,0.8908858
2.2227786,0.42,0.8830175
2.2327912,0.42,0.8753404
2.2428036,0.42,0.8678563
2.2528162,0.42,0.8605638
2.2628286,0.42,0.85346466
2.2728412,0.42,0.8465577
2.2828536,0.42,0.83984226
2.2928662,0.42,0.8333189
2.3028786,0.42,0.826986
2.3128912,0.42,0.82084197
2.3229036,0.42,0.81488603
2.3329163,0.42,0.80911726
2.3429286,0.42,0.8035348
2.3529413,0.42,0.7981368
2.3629537,0.42,0.7929211
2.3729663,0.42,0.7878851
2.3829787,0.42,0.7830301
2.3929913,0.42,0.7783535
2.4030037,0.42,0.7738512
2.4130163,0.42,0.7695238
2.4230287,0.42,0.7653685
2.4330413,0.42,0.7613842
2.4430537,0.42,0.75756735
2.4530663,0.42,0.75391847
2.4630787,0.42,0.7504359
2.4730914,0.42,0.74711627
2.483104,0.42,0.7439588
2.4931166,0.42,0.7409609
2.503129,0.42,0.7381218
2.5131416,0.42,0.7354407
